COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
26091,49286,0.151190206,0.158599382,0.174528302,0.152349145
26091,49267,0.003015189,0.001373155,0.000000000,0.002824335
26091,48176,0.000181365,0.000000000,0.000000000,0.000164925
26093,48442,0.000917099,0.000000000,0.000000000,0.000835753
26093,48418,0.002147943,0.000000000,0.000000000,0.001957421
26093,48836,0.070375287,0.027782113,0.041591320,0.066849213
26093,48816,0.000072403,0.000468238,0.000000000,0.000098971
26093,48178,0.051321347,0.017168722,0.009644364,0.048154746
26093,48892,0.004042476,0.000312159,0.000000000,0.003705903
26093,48137,0.017219742,0.002809427,0.005424955,0.015989267
26093,48843,0.234149873,0.240206025,0.378541290,0.237210786
26093,49285,0.001158441,0.000000000,0.000000000,0.001055688
26093,48844,0.010063956,0.057905416,0.001205546,0.013273071
26093,48353,0.036575359,0.061651319,0.025316456,0.038136712
26093,48189,0.032653554,0.030903699,0.039180229,0.032649336
26093,48139,0.001375649,0.000000000,0.000602773,0.001264626
26093,48143,0.000229275,0.000000000,0.000602773,0.000219935
26093,48451,0.003656329,0.003433744,0.003616637,0.003639923
26093,48114,0.106262821,0.109255502,0.120554551,0.106734407
26093,48855,0.081078798,0.033713126,0.025316456,0.076724290
26093,48872,0.000579220,0.000000000,0.000000000,0.000527844
26093,48116,0.157342826,0.341813641,0.306208559,0.173055775
26093,48430,0.074128153,0.007179647,0.002411091,0.068102842
26093,48380,0.008362495,0.001248634,0.000602773,0.007719715
26093,48169,0.106286955,0.064148587,0.039180229,0.102093780
26095,49853,0.228923077,0.105919003,0.024390244,0.215669989
26095,49868,0.771076923,0.894080997,0.975609756,0.784330011
26097,49775,0.013244147,0.002247191,0.000000000,0.012363996
26097,49757,0.010167224,0.004494382,0.000000000,0.009643917
26097,49827,0.068628763,0.015730337,0.160714286,0.067631058
26097,49745,0.125484950,0.011235955,0.005952381,0.116716123
26097,49781,0.402943144,0.759550562,0.654761905,0.427794263
26097,49760,0.088294314,0.051685393,0.077380952,0.086053412
26097,49719,0.112775920,0.083146067,0.089285714,0.110657765
26097,49820,0.016187291,0.011235955,0.005952381,0.015702275
26097,49774,0.022073579,0.017977528,0.000000000,0.021389713
26097,49838,0.036254181,0.029213483,0.005952381,0.035237389
26097,49836,0.035183946,0.004494382,0.000000000,0.032764590
26097,49762,0.055652174,0.004494382,0.000000000,0.051681503
26097,49853,0.000401338,0.002247191,0.000000000,0.000494560
26097,49780,0.012709030,0.002247191,0.000000000,0.011869436
26099,48051,0.019590993,0.024602164,0.007467811,0.019628452
26099,48095,0.005597427,0.008593253,0.003690987,0.005763562
26099,48082,0.019393467,0.008593253,0.004635193,0.018212395
26099,48080,0.030724279,0.043316359,0.014506438,0.031201778
26099,48043,0.020086091,0.037141948,0.047038627,0.022049380
26099,48045,0.034349011,0.013717377,0.060686695,0.033560334
26099,48313,0.037519688,0.025397836,0.023948498,0.036274637
26099,48092,0.029249247,0.031190325,0.049270386,0.029928943
26099,48318,0.002837192,0.023042648,0.000171674,0.004232002
26099,48306,0.000330920,0.000000000,0.000000000,0.000297996
26099,48038,0.058560061,0.056174411,0.127639485,0.060245974
26099,48312,0.036793716,0.028835137,0.059656652,0.036831357
26099,48317,0.034018090,0.038383195,0.040600858,0.034512072
26099,48088,0.027245769,0.012285169,0.032618026,0.026304482
26099,48081,0.024118700,0.016104392,0.008927039,0.023128171
26099,48021,0.037383729,0.042520687,0.028669528,0.037522061
26099,48005,0.005312681,0.002196053,0.001802575,0.004992007
26099,48046,0.003029588,0.014608530,0.000171674,0.003793094
26099,48044,0.052064789,0.019700827,0.017939914,0.048797391
26099,48310,0.041064896,0.037460216,0.039141631,0.040751504
26099,48094,0.022317878,0.016008912,0.018540773,0.021758314
26099,48091,0.035423860,0.034595799,0.041115880,0.035516942
26099,48026,0.019201071,0.032877148,0.018884120,0.020185173
26099,48015,0.013159852,0.015054106,0.010300429,0.013220388
26099,48048,0.010266224,0.006874602,0.001716738,0.009789971
26099,48035,0.039605256,0.035900700,0.040686695,0.039365477
26099,48036,0.027915305,0.033513686,0.042231760,0.028706929
26099,48047,0.046041527,0.027975812,0.034077253,0.044408305
26099,48041,0.000951716,0.000286442,0.001287554,0.000912468
26099,48065,0.012249180,0.018491407,0.007467811,0.012573575
26099,48090,0.002826931,0.014735837,0.000171674,0.003619841
26099,48315,0.028348836,0.044334819,0.006695279,0.028926383
26099,48066,0.056530930,0.060280076,0.062145923,0.056954159
26099,48096,0.003940260,0.002100573,0.000515021,0.003714552
26099,48085,0.000015392,0.000000000,0.000000000,0.000013860
26099,48042,0.030277922,0.014608530,0.002145923,0.028383523
26099,48050,0.001698211,0.000986633,0.000171674,0.001605481
26099,48089,0.034992894,0.047772120,0.041888412,0.036106003
26099,48062,0.011292333,0.016295353,0.009442060,0.011605666
26099,48236,0.000156482,0.000031827,0.000000000,0.000143223
26099,48314,0.023038720,0.030267346,0.023862661,0.023585559
26099,48316,0.030742236,0.024124761,0.019227468,0.029952043
26099,48093,0.027548471,0.027339274,0.048669528,0.028101697
26099,48311,0.002188178,0.011680458,0.000171674,0.002822875
26101,49675,0.051695586,0.016412661,0.011111111,0.048960831
26101,49660,0.517459860,0.757327081,0.896296296,0.537903011
26101,49645,0.068183455,0.042203986,0.037037037,0.066147082
26101,49668,0.001511988,0.000000000,0.000000000,0.001398881
26101,49644,0.003455972,0.001172333,0.000000000,0.003264055
26101,49634,0.000000000,0.003516999,0.007407407,0.000333067
26101,49626,0.000000000,0.001172333,0.000000000,0.000066613
26101,49614,0.122831017,0.049237984,0.048148148,0.117306155
26101,49638,0.003239974,0.000000000,0.000000000,0.002997602
26101,49616,0.000287998,0.000000000,0.000000000,0.000266454
26101,49411,0.001151991,0.000000000,0.000000000,0.001065814
26101,49689,0.072215422,0.069167644,0.000000000,0.070743405
26101,49619,0.042407661,0.017584994,0.000000000,0.040234479
26101,49625,0.047015624,0.022274326,0.000000000,0.044764189
26101,49683,0.030815753,0.010550996,0.000000000,0.029110045
26101,49613,0.037727698,0.009378664,0.000000000,0.035438316
26103,49819,0.000000000,0.000000000,0.001319261,0.000051736
26103,49814,0.019274575,0.006896552,0.000659631,0.017616017
26103,49866,0.111500496,0.095517241,0.079155673,0.109033059
26103,49871,0.000000000,0.000000000,0.000659631,0.000025868
26103,49808,0.000000000,0.000000000,0.000659631,0.000025868
26103,49855,0.492056539,0.637931034,0.659630607,0.509571111
26103,49879,0.033759710,0.013793103,0.001978892,0.031015572
26103,49880,0.004789440,0.000689655,0.000000000,0.004294066
26103,49861,0.014017873,0.010689655,0.000659631,0.013244348
26103,49822,0.000116816,0.000000000,0.000000000,0.000103471
26103,49885,0.025202967,0.004137931,0.000659631,0.022660251
26103,49841,0.111646516,0.057931034,0.134564644,0.108515702
26103,49849,0.187605864,0.172413793,0.118733509,0.183765327
26103,49833,0.000029204,0.000000000,0.000659631,0.000051736
26103,49865,0.000000000,0.000000000,0.000659631,0.000025868
26105,49449,0.033514872,0.006739680,0.000000000,0.030997599
26105,49454,0.128613322,0.140690817,0.107476636,0.128901986
26105,49411,0.062062362,0.023588880,0.000000000,0.058120498
26105,49431,0.595786702,0.786015164,0.871495327,0.614549225
26105,49660,0.023819498,0.005897220,0.009345794,0.022320454
26105,49410,0.070141840,0.007582140,0.000000000,0.064450993
26105,49402,0.035310312,0.008424600,0.000000000,0.032743942
26105,49458,0.000059848,0.000842460,0.000000000,0.000109146
26105,49420,0.000059848,0.000000000,0.000000000,0.000054573
26105,49405,0.050631396,0.020219040,0.011682243,0.047751583
26107,48850,0.016371942,0.001813237,0.000000000,0.015314709
26107,49340,0.046899733,0.065276519,0.007220217,0.046827667
26107,49336,0.075980281,0.024478694,0.012635379,0.072113766
26107,49329,0.000361811,0.000000000,0.000000000,0.000336587
26107,49337,0.002668355,0.003626473,0.000000000,0.002650623
26107,48886,0.001628149,0.000906618,0.000000000,0.001556715
26107,49338,0.028176021,0.019945603,0.010830325,0.027389768
26107,49310,0.018542807,0.009972801,0.000000000,0.017712891
26107,49342,0.041472570,0.009066183,0.005415162,0.039128240
26107,49639,0.013567907,0.000000000,0.000000000,0.012622013
26107,49679,0.005020126,0.000000000,0.000000000,0.004670145
26107,49305,0.063497807,0.029011786,0.007220217,0.060585661
26107,49320,0.009542762,0.001813237,0.000000000,0.008961629
26107,49631,0.017366921,0.000906618,0.000000000,0.016198250
26107,49332,0.092171317,0.082502267,0.030685921,0.090289465
26107,49346,0.173126498,0.056210335,0.014440433,0.164002020
26107,49307,0.393559767,0.694469628,0.911552347,0.419597779
26107,48829,0.000045226,0.000000000,0.000000000,0.000042073
26109,49887,0.101903524,0.051216389,0.039855072,0.097892205
26109,49892,0.011390566,0.002560819,0.000000000,0.010680436
26109,49858,0.545447596,0.869398207,0.677536232,0.565921630
26109,49893,0.072547970,0.011523688,0.028985507,0.068326496
26109,49848,0.004892592,0.003841229,0.003623188,0.004809733
26109,49807,0.015442244,0.002560819,0.000000000,0.014429198
26109,49886,0.012002141,0.001280410,0.003623188,0.011246287
26109,49812,0.036235762,0.002560819,0.010869565,0.033880323
26109,49863,0.004510359,0.006402049,0.018115942,0.004880464
26109,49873,0.007338888,0.000000000,0.000000000,0.006790211
26109,49896,0.060087149,0.015364917,0.032608696,0.057080209
26109,49821,0.054582983,0.005121639,0.137681159,0.053472910
26109,49847,0.036465102,0.010243278,0.007246377,0.034446173
26109,49845,0.000000000,0.000000000,0.003623188,0.000070731
26109,49874,0.037153123,0.017925736,0.036231884,0.036072995
26111,48880,0.009544621,0.000340368,0.000000000,0.008726923
26111,48657,0.110190139,0.081688223,0.050716648,0.107036511
26111,48883,0.020772110,0.006466984,0.000000000,0.019377892
26111,48640,0.362394193,0.486044929,0.456449835,0.372669385
26111,48642,0.357647000,0.267869299,0.456449835,0.353657978
26111,48620,0.000025117,0.000340368,0.000000000,0.000045811
26111,48670,0.000000000,0.001021103,0.000000000,0.000068716
26111,48674,0.000000000,0.002382573,0.000000000,0.000160337
26111,48858,0.002587095,0.002722941,0.000000000,0.002542489
26111,48618,0.056514204,0.017018380,0.031973539,0.053346466
26111,48612,0.001381458,0.000000000,0.000000000,0.001259792
26111,48641,0.022555447,0.119128659,0.002205072,0.028631637
26111,48667,0.000000000,0.000340368,0.000000000,0.000022905
26111,48623,0.011428428,0.003403676,0.002205072,0.010696780
26111,48628,0.019867882,0.007828455,0.000000000,0.018644922
26111,48615,0.010147439,0.001021103,0.000000000,0.009322461
26111,48626,0.003893201,0.000680735,0.000000000,0.003596134
26111,48662,0.002762917,0.000340368,0.000000000,0.002542489
26111,48652,0.003466205,0.000680735,0.000000000,0.003206743
26111,48637,0.004822545,0.000680735,0.000000000,0.004443630
26113,49633,0.003057291,0.000000000,0.000000000,0.002926581
26113,49632,0.081616376,0.085501859,0.000000000,0.081053569
26113,49601,0.020337631,0.033457249,0.014925373,0.020740552
26113,49657,0.197926359,0.267657993,0.298507463,0.201170632
26113,49667,0.045460588,0.085501859,0.074626866,0.047079781
26113,49651,0.553901369,0.501858736,0.552238806,0.552105866
26113,48625,0.000664628,0.000000000,0.000000000,0.000636213
26113,49665,0.015951083,0.000000000,0.000000000,0.015269118
26113,49663,0.081084674,0.026022305,0.059701493,0.079017687
26115,48162,0.187536659,0.226398210,0.228402367,0.190728494
26115,48161,0.188623911,0.310514541,0.300591716,0.198275069
26115,49270,0.034305661,0.011185682,0.018343195,0.032592261
26115,49238,0.000886969,0.000671141,0.000000000,0.000854577
26115,48133,0.039026623,0.030425056,0.046745562,0.038692628
26115,48145,0.021029742,0.006040268,0.001775148,0.019721013
26115,48117,0.067466846,0.040044743,0.025443787,0.064921576
26115,48134,0.006208781,0.011409396,0.014201183,0.006691997
26115,49228,0.000114448,0.000000000,0.000000000,0.000105179
26115,48111,0.000357649,0.000000000,0.000000000,0.000328684
26115,48140,0.017310196,0.010961969,0.010650888,0.016789156
26115,49229,0.000643768,0.000000000,0.000000000,0.000591630
26115,48177,0.000000000,0.000000000,0.000591716,0.000013147
26115,48144,0.066522653,0.093512304,0.043195266,0.067590487
26115,48191,0.000972804,0.001118568,0.000000000,0.000959756
26115,48166,0.079769960,0.029753915,0.043195266,0.076017933
26115,48160,0.029284273,0.021476510,0.046153846,0.029200247
26115,49276,0.002131586,0.000671141,0.001183432,0.002024691
26115,48131,0.049298293,0.055480984,0.066272189,0.050038785
26115,48159,0.014563454,0.004921700,0.005325444,0.013791562
26115,49267,0.022174218,0.026398210,0.013017751,0.022219008
26115,48182,0.141028025,0.109395973,0.077514793,0.137757852
26115,48179,0.020185691,0.004026846,0.043786982,0.019760455
26115,48157,0.010557789,0.005592841,0.013609467,0.010333811
26117,49322,0.019281213,0.008019741,0.000000000,0.018314091
26117,48888,0.109589508,0.074645281,0.117370892,0.107955085
26117,48812,0.000000000,0.000616903,0.000000000,0.000031631
26117,48884,0.067416113,0.041949414,0.042253521,0.065601771
26117,48886,0.042139329,0.014805676,0.006259781,0.040012652
26117,49329,0.107988418,0.067242443,0.048513302,0.104697137
26117,49326,0.015193323,0.004935225,0.000000000,0.014360272
26117,48877,0.013626299,0.003084516,0.000000000,0.012810375
26117,49336,0.004156021,0.000000000,0.000000000,0.003858928
26117,48845,0.000783512,0.000000000,0.000000000,0.000727503
26117,48852,0.000034066,0.001850709,0.000000000,0.000126522
26117,48811,0.040844831,0.040098705,0.043818466,0.040866677
26117,48891,0.045682167,0.019740901,0.012519562,0.043681797
26117,49347,0.022755919,0.006169031,0.003129890,0.021508777
26117,48885,0.014546074,0.009870450,0.001564945,0.014043966
26117,48834,0.023675694,0.002467613,0.004694836,0.022204650
26117,48818,0.047181059,0.020974707,0.020344288,0.045294955
26117,48889,0.000272526,0.000000000,0.000000000,0.000253044
26117,49337,0.004019758,0.000000000,0.001564945,0.003764036
26117,49343,0.012910918,0.001233806,0.000000000,0.012051241
26117,49310,0.001567024,0.003701419,0.000000000,0.001644789
26117,48838,0.257094192,0.566933991,0.605633803,0.280025304
26117,49339,0.039993187,0.008019741,0.007824726,0.037703622
26117,48829,0.045852495,0.035780382,0.034428795,0.045105172
26117,48850,0.063294158,0.067859346,0.050078247,0.063261110
26117,48809,0.000102197,0.000000000,0.000000000,0.000094892
26119,49756,0.245139733,0.222222222,0.239130435,0.244376278
26119,49709,0.440006075,0.356481481,0.434782609,0.437335670
26119,49746,0.297843256,0.421296296,0.326086957,0.301928133
26119,48619,0.004708384,0.000000000,0.000000000,0.004528192
26119,49751,0.012302552,0.000000000,0.000000000,0.011831727
26121,49404,0.001022495,0.000160668,0.000000000,0.000927623
26121,49442,0.230815440,0.186053985,0.239145658,0.227897389
26121,49330,0.000178937,0.000000000,0.000000000,0.000160330
26121,49456,0.007400307,0.007712082,0.002100840,0.007249198
26121,49412,0.000421779,0.001928021,0.000000000,0.000515346
26121,49403,0.000498466,0.000000000,0.000000000,0.000446633
26121,49448,0.001968303,0.000321337,0.000000000,0.001786532
26121,49443,0.012704499,0.048843188,0.000700280,0.014887769
26121,49457,0.057681493,0.010764781,0.001400560,0.052496564
26121,49445,0.114519427,0.075835476,0.049019608,0.109619789
26121,49415,0.035378323,0.038078406,0.014005602,0.034871736
26121,49318,0.005086912,0.002570694,0.000700280,0.004764086
26121,49444,0.159573108,0.267673522,0.154761905,0.167120934
26121,49327,0.000115031,0.000160668,0.000000000,0.000114521
26121,49440,0.009982106,0.059125964,0.047268908,0.014704535
26121,49441,0.222021984,0.200192802,0.411064426,0.226649107
26121,49303,0.004895194,0.003374036,0.000000000,0.004626661
26121,49461,0.053527607,0.048521851,0.040966387,0.052759963
26121,49425,0.016040389,0.006426735,0.003501401,0.014945030
26121,49437,0.036298569,0.027956298,0.028011204,0.035432891
26121,49451,0.029869632,0.014299486,0.007352941,0.028023362
26123,49677,0.006209928,0.003341688,0.000000000,0.006008518
26123,49303,0.001491996,0.000000000,0.000000000,0.001407058
26123,49327,0.142062180,0.096908939,0.153333333,0.140135382
26123,49425,0.005605065,0.002506266,0.000000000,0.005400061
26123,49329,0.023428364,0.005012531,0.000000000,0.022322787
26123,49338,0.012056938,0.003341688,0.000000000,0.011522665
26123,49412,0.212952135,0.445279866,0.473333333,0.226498327
26123,49330,0.003467882,0.000835422,0.000000000,0.003308488
26123,49413,0.000000000,0.000835422,0.000000000,0.000038029
26123,49339,0.000282269,0.000000000,0.000000000,0.000266200
26123,49459,0.002983991,0.000000000,0.000000000,0.002814116
26123,49312,0.001693617,0.000835422,0.000000000,0.001635230
26123,49346,0.000201621,0.000000000,0.000000000,0.000190143
26123,49457,0.001532320,0.000000000,0.000000000,0.001445087
26123,49309,0.059921771,0.020885547,0.003333333,0.057499239
26123,49337,0.271018993,0.295739348,0.230000000,0.271676301
26123,49349,0.172627929,0.093567251,0.106666667,0.168276544
26123,49343,0.032057744,0.005012531,0.000000000,0.030460907
26123,49421,0.040404855,0.023391813,0.026666667,0.039473684
26123,49307,0.009234243,0.002506266,0.000000000,0.008822635
26123,49336,0.000766160,0.000000000,0.006666667,0.000798601
26125,48462,0.008775710,0.003139717,0.002952060,0.008011901
26125,48334,0.014178543,0.032692689,0.033803168,0.016705443
26125,48331,0.015445318,0.009190532,0.009438277,0.014614079
26125,48333,0.000861823,0.006599503,0.000041578,0.001396240
26125,48307,0.034697886,0.031260002,0.047898216,0.034835590
26125,48068,0.001929583,0.010760391,0.000124735,0.002732556
26125,48390,0.019924028,0.023578363,0.015342397,0.020118141
26125,48350,0.005298999,0.001615583,0.001995759,0.004817927
26125,48377,0.017451047,0.014174452,0.029271132,0.017554872
26125,48320,0.003776099,0.005959367,0.011142988,0.004256135
26125,48067,0.022924833,0.020911128,0.031100578,0.023021481
26125,48387,0.001147367,0.005441161,0.000083157,0.001531070
26125,48330,0.001097180,0.003139717,0.000083157,0.001261410
26125,48332,0.000827211,0.005822194,0.000041578,0.001289874
26125,48069,0.001983231,0.000746826,0.000457361,0.001806723
26125,48329,0.018091357,0.011461493,0.008232506,0.017084465
26125,48380,0.004014917,0.000411516,0.000582096,0.003537042
26125,48309,0.020889685,0.021276920,0.011849819,0.020602031
26125,48322,0.022841766,0.016414930,0.014677144,0.021915875
