Zip,Population Total,Slab 1,Slab 2,Slab 3,Slab 4,Slab 5,Slab 6
23110,310,0.322580645,0.258064516,0.129032258,0.096774194,0.193548387,0
23111,18540,0.282092772,0.220064725,0.1596548,0.121898598,0.185544768,0.030744337
23112,24770,0.26039564,0.200242229,0.146951958,0.124343964,0.216390795,0.051675414
23113,12530,0.239425379,0.138068635,0.099760575,0.080606544,0.236233041,0.205905826
23114,9390,0.242811502,0.16400426,0.133120341,0.1171459,0.272630458,0.07028754
23115,190,0.315789474,0.368421053,0.105263158,0.210526316,0,0
23116,14890,0.255876427,0.153794493,0.122229684,0.112155809,0.273337811,0.082605776
23117,4570,0.323851204,0.218818381,0.150984683,0.105032823,0.159737418,0.041575492
23119,140,0.214285714,0.214285714,0.142857143,0.214285714,0.214285714,0
23120,4770,0.220125786,0.106918239,0.090146751,0.102725367,0.341719078,0.13836478
23123,770,0.415584416,0.285714286,0.142857143,0.077922078,0.077922078,0
23124,1960,0.234693878,0.198979592,0.163265306,0.147959184,0.224489796,0.030612245
23126,230,0.391304348,0.304347826,0.130434783,0.173913043,0,0
23128,560,0.357142857,0.196428571,0.160714286,0.107142857,0.178571429,0
23129,220,0.227272727,0.181818182,0.181818182,0,0.227272727,0.181818182
23138,440,0.363636364,0.181818182,0.136363636,0.113636364,0.159090909,0.045454545
23139,12290,0.275834011,0.203417413,0.144019528,0.124491456,0.201790073,0.050447518
23140,2860,0.272727273,0.213286713,0.153846154,0.111888112,0.199300699,0.048951049
23141,4060,0.248768473,0.194581281,0.155172414,0.13546798,0.199507389,0.066502463
23146,1570,0.27388535,0.171974522,0.133757962,0.108280255,0.229299363,0.082802548
23148,790,0.392405063,0.278481013,0.139240506,0.101265823,0.088607595,0
23149,1280,0.3828125,0.2734375,0.1484375,0.0859375,0.109375,0
23150,6330,0.327014218,0.285939968,0.167456556,0.102685624,0.107424961,0.009478673
23153,740,0.283783784,0.189189189,0.108108108,0.094594595,0.256756757,0.067567568
23156,800,0.3875,0.25,0.15,0.1,0.1125,0
23168,3810,0.30183727,0.186351706,0.13648294,0.118110236,0.204724409,0.052493438
23169,580,0.465517241,0.224137931,0.137931034,0.068965517,0.103448276,0
23175,970,0.350515464,0.226804124,0.134020619,0.092783505,0.144329897,0.051546392
23176,290,0.379310345,0.206896552,0.172413793,0.068965517,0.172413793,0
23177,320,0.3125,0.28125,0.1875,0.09375,0.125,0
23180,140,0.428571429,0.285714286,0.142857143,0.142857143,0,0
23181,2710,0.328413284,0.254612546,0.158671587,0.110701107,0.125461255,0.022140221
23185,21610,0.317445627,0.189726978,0.120777418,0.09810273,0.195742712,0.078204535
23187,430,0.418604651,0.209302326,0.139534884,0.069767442,0.162790698,0
23188,21600,0.280555556,0.178703704,0.130092593,0.1125,0.231018519,0.06712963
23192,3370,0.317507418,0.189910979,0.121661721,0.103857567,0.195845697,0.071216617
23219,2330,0.394849785,0.266094421,0.154506438,0.064377682,0.072961373,0.0472103
23220,14560,0.451923077,0.260302198,0.110576923,0.052884615,0.072802198,0.051510989
23221,8290,0.25331725,0.265379976,0.144752714,0.083232811,0.137515078,0.115802171
23222,11820,0.538071066,0.291878173,0.092216582,0.038071066,0.033840948,0.005922166
23223,24130,0.461251554,0.297969333,0.125155408,0.05511811,0.052217157,0.008288438
23224,16310,0.536480687,0.32801962,0.086450031,0.030042918,0.016554261,0.002452483
23225,19450,0.383033419,0.308997429,0.130077121,0.067352185,0.084832905,0.025706941
23226,8480,0.216981132,0.183962264,0.148584906,0.097877358,0.185141509,0.16745283
23227,12640,0.371835443,0.257911392,0.134493671,0.08306962,0.118670886,0.034018987
23228,17980,0.370967742,0.332591769,0.153503893,0.073971079,0.063959956,0.005005562
23229,16150,0.292260062,0.20371517,0.121981424,0.090402477,0.167182663,0.124458204
23230,4060,0.310344828,0.302955665,0.169950739,0.083743842,0.098522167,0.034482759
23231,17990,0.377987771,0.280711506,0.1450806,0.086714842,0.097276265,0.012229016
23233,14870,0.231338265,0.15736382,0.136516476,0.120376597,0.244788164,0.109616678
23234,20340,0.425762045,0.317600787,0.135201573,0.062930187,0.053588987,0.004916421
23235,16580,0.28106152,0.232207479,0.164053076,0.117008444,0.164656212,0.041013269
23236,13700,0.282481752,0.232846715,0.162043796,0.124817518,0.166423358,0.031386861
23237,10830,0.363804247,0.293628809,0.16066482,0.093259464,0.08033241,0.008310249
23238,12810,0.270101483,0.213895394,0.138953942,0.094457455,0.181889149,0.100702576
23294,8810,0.347332577,0.298524404,0.170261067,0.101021566,0.072644722,0.010215664
23301,840,0.416666667,0.321428571,0.130952381,0.05952381,0.071428571,0
23303,430,0.372093023,0.279069767,0.139534884,0.093023256,0.11627907,0
23306,520,0.384615385,0.25,0.134615385,0.076923077,0.153846154,0
23307,230,0.52173913,0.304347826,0.173913043,0,0,0
23308,690,0.434782609,0.304347826,0.144927536,0.057971014,0.057971014,0
23310,1580,0.405063291,0.246835443,0.107594937,0.075949367,0.113924051,0.050632911
23314,4160,0.235576923,0.192307692,0.161057692,0.134615385,0.230769231,0.045673077
23315,710,0.323943662,0.253521127,0.154929577,0.112676056,0.154929577,0
23316,600,0.533333333,0.283333333,0.1,0.05,0.033333333,0
23320,28430,0.30495955,0.259584945,0.162504397,0.106577559,0.137882518,0.028491031
23321,16700,0.31257485,0.219161677,0.152694611,0.108383234,0.174251497,0.032934132
23322,28510,0.265871624,0.165205191,0.130480533,0.120308664,0.254647492,0.063486496
23323,17740,0.320180383,0.237316798,0.155016911,0.112739572,0.1578354,0.016910936
23324,10420,0.505758157,0.30134357,0.111324376,0.047984645,0.033589251,0
23325,8480,0.363207547,0.301886792,0.16745283,0.087264151,0.074292453,0.005896226
23336,1630,0.392638037,0.233128834,0.141104294,0.098159509,0.116564417,0.018404908
23337,190,0.315789474,0.315789474,0.157894737,0.105263158,0.105263158,0
23347,530,0.41509434,0.301886792,0.113207547,0.056603774,0.075471698,0.037735849
23350,1390,0.489208633,0.294964029,0.09352518,0.057553957,0.050359712,0.014388489
23354,230,0.391304348,0.217391304,0.086956522,0.086956522,0.217391304,0
23356,680,0.264705882,0.235294118,0.205882353,0.132352941,0.161764706,0
23357,320,0.5,0.3125,0.09375,0.09375,0,0
23359,220,0.454545455,0.272727273,0.136363636,0.136363636,0,0
23395,350,0.571428571,0.257142857,0.085714286,0.085714286,0,0
23398,120,0.416666667,0.25,0.166666667,0,0.166666667,0
23401,150,0.533333333,0.266666667,0.2,0,0,0
23405,450,0.377777778,0.222222222,0.111111111,0.088888889,0.2,0
23407,350,0.514285714,0.371428571,0.114285714,0,0,0
23410,920,0.445652174,0.260869565,0.119565217,0.086956522,0.086956522,0
23413,470,0.489361702,0.29787234,0.106382979,0.042553191,0.063829787,0
23414,170,0.529411765,0.294117647,0.176470588,0,0,0
23415,720,0.430555556,0.305555556,0.125,0.069444444,0.069444444,0
23416,260,0.5,0.346153846,0.153846154,0,0,0
23417,1720,0.389534884,0.23255814,0.145348837,0.081395349,0.11627907,0.034883721
23418,700,0.385714286,0.342857143,0.128571429,0.057142857,0.085714286,0
23420,920,0.489130435,0.304347826,0.086956522,0.054347826,0.065217391,0
23421,1820,0.456043956,0.313186813,0.10989011,0.054945055,0.065934066,0
23422,230,0.47826087,0.260869565,0.173913043,0,0.086956522,0
23423,140,0.357142857,0.285714286,0.214285714,0.142857143,0,0
23430,8230,0.307411908,0.191980559,0.143377886,0.108140948,0.20291616,0.046172539
23432,730,0.287671233,0.191780822,0.136986301,0.095890411,0.219178082,0.068493151
23433,620,0.177419355,0.14516129,0.129032258,0.129032258,0.322580645,0.096774194
23434,21760,0.371783088,0.251838235,0.142463235,0.096047794,0.119944853,0.017922794
23435,13650,0.266666667,0.201465201,0.150915751,0.122344322,0.208791209,0.04981685
23436,450,0.2,0.177777778,0.133333333,0.111111111,0.244444444,0.133333333
23437,1980,0.318181818,0.247474747,0.166666667,0.126262626,0.126262626,0.015151515
23438,820,0.317073171,0.231707317,0.158536585,0.134146341,0.158536585,0
23440,170,0.470588235,0.176470588,0.176470588,0.176470588,0,0
23441,330,0.515151515,0.393939394,0.090909091,0,0,0
23442,480,0.458333333,0.291666667,0.145833333,0.0625,0.041666667,0
23451,22250,0.304719101,0.233258427,0.135730337,0.083146067,0.146067416,0.097078652
23452,28450,0.34797891,0.275922671,0.144112478,0.086115993,0.108963093,0.036906854
23453,16440,0.364355231,0.276155718,0.145985401,0.086982968,0.113746959,0.012773723
23454,28350,0.323809524,0.234920635,0.142857143,0.096296296,0.148148148,0.053968254
23455,23700,0.291139241,0.253586498,0.15443038,0.099578059,0.14978903,0.051476793
23456,26530,0.271390878,0.179796457,0.136449303,0.118356577,0.23784395,0.056162835
23457,2230,0.282511211,0.210762332,0.152466368,0.103139013,0.197309417,0.053811659
23459,360,0.722222222,0.277777778,0,0,0,
23460,560,0.839285714,0.160714286,0,0,0,0
23461,150,0.733333333,0.266666667,0,0,0,0
23462,31210,0.371675745,0.30791413,0.151874399,0.082986222,0.075296379,0.010253124
23464,35570,0.310655046,0.250491988,0.158841721,0.116109081,0.145628338,0.018273826
23480,200,0.35,0.3,0.15,0.2,0,0
23487,2900,0.334482759,0.248275862,0.168965517,0.103448276,0.131034483,0.013793103
23502,9770,0.438075742,0.294779939,0.135107472,0.066530194,0.057318321,0.008188332
23503,13850,0.401444043,0.306137184,0.135740072,0.075812274,0.070758123,0.010108303
23504,8560,0.615654206,0.238317757,0.078271028,0.030373832,0.031542056,0.005841121
23505,12060,0.43946932,0.28026534,0.108623549,0.058872305,0.078772803,0.033996683
23507,3010,0.259136213,0.242524917,0.142857143,0.093023256,0.15282392,0.109634551
23508,6550,0.427480916,0.186259542,0.103816794,0.07480916,0.148091603,0.059541985
23509,6170,0.426256078,0.286871961,0.124797407,0.066450567,0.069692058,0.025931929
23510,3570,0.344537815,0.232492997,0.148459384,0.089635854,0.120448179,0.06442577
23511,1450,0.655172414,0.234482759,0.055172414,0.020689655,0.034482759,0
23513,13800,0.47826087,0.317391304,0.117391304,0.052173913,0.033333333,0.001449275
23517,2560,0.33203125,0.27734375,0.16796875,0.0859375,0.1015625,0.03515625
23518,14370,0.382741823,0.27348643,0.139874739,0.081419624,0.094641614,0.027835769
23523,3090,0.647249191,0.239482201,0.071197411,0.029126214,0.012944984,0
23601,12220,0.360883797,0.268412439,0.158756137,0.099836334,0.098199673,0.01391162
23602,19850,0.351133501,0.274559194,0.15163728,0.095717884,0.111838791,0.01511335
23603,1650,0.327272727,0.339393939,0.163636364,0.078787879,0.090909091,0
23604,1500,0.453333333,0.373333333,0.106666667,0.033333333,0.033333333,0
23605,6650,0.493233083,0.305263158,0.123308271,0.04962406,0.028571429,0
23606,13130,0.365575019,0.251332826,0.136329018,0.087585682,0.124904798,0.034272658
23607,9110,0.622392975,0.233809001,0.087815587,0.029637761,0.024149286,0.00219539
23608,20450,0.409290954,0.287041565,0.142787286,0.082151589,0.073838631,0.004889976
23651,280,0.178571429,0.214285714,0.178571429,0.178571429,0.25,0
23661,6270,0.424242424,0.285486443,0.145135566,0.070175439,0.063795853,0.011164274
23662,5900,0.262711864,0.177966102,0.144067797,0.116949153,0.233898305,0.06440678
23663,6050,0.46446281,0.295867769,0.13553719,0.059504132,0.041322314,0.003305785
23664,4750,0.32,0.235789474,0.149473684,0.101052632,0.162105263,0.031578947
23665,1980,0.348484848,0.333333333,0.161616162,0.085858586,0.070707071,0
23666,25300,0.366007905,0.296047431,0.151778656,0.087351779,0.090909091,0.007905138
23669,18030,0.384359401,0.261231281,0.143649473,0.090404881,0.105379922,0.014975042
23690,1550,0.4,0.2,0.148387097,0.103225806,0.135483871,0.012903226
23691,120,0.666666667,0.333333333,0,0,0,0
23692,9430,0.262990456,0.186638388,0.146341463,0.126193001,0.222693531,0.05514316
23693,10900,0.260550459,0.166972477,0.131192661,0.10733945,0.258715596,0.075229358
23696,1830,0.273224044,0.153005464,0.142076503,0.120218579,0.240437158,0.071038251
23701,11480,0.396341463,0.305749129,0.158536585,0.075783972,0.058362369,0.005226481
23702,4940,0.491902834,0.305668016,0.127530364,0.048582996,0.026315789,0
23703,12690,0.330969267,0.274231678,0.165484634,0.10323089,0.111899133,0.014184397
23704,7770,0.517374517,0.275418275,0.111969112,0.046332046,0.041184041,0.007722008
23707,6490,0.448382126,0.285053929,0.130970724,0.066255778,0.061633282,0.00770416
23708,170,0.823529412,0.176470588,0,0,0,
23801,2020,0.346534653,0.321782178,0.193069307,0.089108911,0.04950495,0
23803,17760,0.468468468,0.288288288,0.122184685,0.063063063,0.052927928,0.005067568
23805,9690,0.391124871,0.303405573,0.135190918,0.076367389,0.080495356,0.013415893
23821,670,0.417910448,0.313432836,0.134328358,0.074626866,0.059701493,0
23824,3040,0.417763158,0.289473684,0.125,0.078947368,0.078947368,0.009868421
23827,590,0.440677966,0.271186441,0.13559322,0.084745763,0.06779661,0
23828,180,0.444444444,0.222222222,0.166666667,0.166666667,0,0
23829,560,0.357142857,0.285714286,0.125,0.125,0.107142857,0
23830,750,0.293333333,0.213333333,0.16,0.12,0.213333333,0
23831,17290,0.310005784,0.239444766,0.150954309,0.113938693,0.164256796,0.021399653
23832,17570,0.28400683,0.225384178,0.159931702,0.117814456,0.182128628,0.030734206
23833,970,0.298969072,0.226804124,0.154639175,0.144329897,0.175257732,0
23834,12600,0.362698413,0.263492063,0.147619048,0.098412698,0.112698413,0.015079365
23836,6380,0.272727273,0.210031348,0.147335423,0.122257053,0.192789969,0.054858934
23837,1880,0.35106383,0.260638298,0.154255319,0.106382979,0.106382979,0.021276596
23838,7920,0.251262626,0.147727273,0.112373737,0.108585859,0.277777778,0.102272727
23839,410,0.414634146,0.292682927,0.097560976,0.097560976,0.097560976,0
23840,800,0.325,0.2875,0.175,0.1125,0.1,0
23841,1710,0.350877193,0.274853801,0.14619883,0.093567251,0.116959064,0.01754386
23842,3280,0.283536585,0.213414634,0.161585366,0.137195122,0.182926829,0.021341463
23843,260,0.307692308,0.346153846,0.269230769,0,0.076923077,0
23844,260,0.384615385,0.269230769,0.230769231,0,0.115384615,0
23845,220,0.409090909,0.227272727,0.227272727,0,0.136363636,0
23846,380,0.315789474,0.236842105,0.184210526,0.131578947,0.131578947,0
23847,5520,0.481884058,0.293478261,0.110507246,0.05615942,0.048913043,0.009057971
23850,510,0.352941176,0.294117647,0.156862745,0.078431373,0.117647059,0
23851,5980,0.426421405,0.259197324,0.130434783,0.085284281,0.085284281,0.013377926
23856,470,0.425531915,0.319148936,0.14893617,0.063829787,0.042553191,0
23857,310,0.387096774,0.225806452,0.161290323,0.096774194,0.129032258,0
23860,12700,0.432283465,0.281889764,0.131496063,0.073228346,0.073228346,0.007874016
23866,980,0.326530612,0.244897959,0.153061224,0.12244898,0.153061224,0
23867,1020,0.411764706,0.31372549,0.12745098,0.068627451,0.078431373,0
23868,2060,0.470873786,0.286407767,0.121359223,0.058252427,0.063106796,0
23872,1040,0.355769231,0.288461538,0.153846154,0.096153846,0.105769231,0
23874,460,0.369565217,0.282608696,0.152173913,0.086956522,0.108695652,0
23875,5680,0.341549296,0.264084507,0.14084507,0.105633803,0.13556338,0.012323944
23876,190,0.315789474,0.315789474,0.263157895,0,0.105263158,0
23878,570,0.350877193,0.263157895,0.157894737,0.105263158,0.122807018,0
23879,330,0.393939394,0.272727273,0.181818182,0.060606061,0.090909091,0
23881,780,0.346153846,0.243589744,0.153846154,0.102564103,0.153846154,0
23882,1060,0.443396226,0.245283019,0.141509434,0.075471698,0.094339623,0
23883,1210,0.363636364,0.231404959,0.140495868,0.123966942,0.140495868,0
23885,1350,0.288888889,0.237037037,0.155555556,0.125925926,0.162962963,0.02962963
23887,200,0.35,0.25,0.25,0,0.15,0
23888,1050,0.4,0.276190476,0.152380952,0.076190476,0.095238095,0
23889,260,0.423076923,0.307692308,0.153846154,0.115384615,0,0
23890,1780,0.426966292,0.303370787,0.123595506,0.06741573,0.06741573,0.011235955
23893,200,0.45,0.3,0.25,0,0,0
23894,280,0.321428571,0.285714286,0.142857143,0.107142857,0.142857143,0
23897,240,0.333333333,0.291666667,0.25,0,0.125,0
23898,1020,0.294117647,0.245098039,0.166666667,0.117647059,0.176470588,0
23899,140,0.428571429,0.214285714,0.142857143,0.214285714,0,0
23901,5690,0.41827768,0.277680141,0.119507909,0.079086116,0.084358524,0.021089631
23915,360,0.472222222,0.25,0.111111111,0.083333333,0.083333333,0
23917,1200,0.375,0.283333333,0.133333333,0.083333333,0.1,0.025
23919,1100,0.354545455,0.245454545,0.154545455,0.1,0.118181818,0.027272727
23920,1340,0.462686567,0.298507463,0.126865672,0.059701493,0.052238806,0
23921,850,0.411764706,0.294117647,0.117647059,0.082352941,0.094117647,0
23922,900,0.411111111,0.277777778,0.122222222,0.077777778,0.111111111,0
23923,950,0.421052632,0.294736842,0.126315789,0.084210526,0.073684211,0
23924,2380,0.470588235,0.302521008,0.105042017,0.06302521,0.058823529,0
23927,1900,0.342105263,0.284210526,0.121052632,0.1,0.126315789,0.026315789
23930,2340,0.414529915,0.303418803,0.132478632,0.068376068,0.072649573,0.008547009
23934,270,0.407407407,0.296296296,0.111111111,0.111111111,0.074074074,0
23936,2510,0.394422311,0.330677291,0.119521912,0.075697211,0.067729084,0.011952191
23937,700,0.457142857,0.3,0.128571429,0.071428571,0.042857143,0
23938,260,0.5,0.269230769,0.115384615,0.115384615,0,0
23942,480,0.416666667,0.291666667,0.145833333,0.0625,0.083333333,0
23944,1730,0.416184971,0.312138728,0.115606936,0.075144509,0.069364162,0.011560694
23947,1780,0.426966292,0.286516854,0.134831461,0.073033708,0.06741573,0.011235955
23950,1500,0.486666667,0.293333333,0.12,0.06,0.04,0
23952,100,0.4,0.4,0,0.2,0,0
23954,840,0.464285714,0.30952381,0.119047619,0.05952381,0.047619048,0
23958,1300,0.430769231,0.276923077,0.123076923,0.084615385,0.084615385,0
23959,470,0.404255319,0.255319149,0.170212766,0.106382979,0.063829787,0
23960,800,0.4375,0.3,0.125,0.075,0.0625,0
23962,250,0.4,0.28,0.2,0.12,0,0
23963,210,0.476190476,0.19047619,0.19047619,0,0.142857143,0
23964,480,0.479166667,0.291666667,0.125,0.0625,0.041666667,0
23966,990,0.424242424,0.282828283,0.131313131,0.090909091,0.070707071,0
23967,410,0.487804878,0.292682927,0.12195122,0.097560976,0,0
