Zip,Slab 1 - Medical Tax Credit V2,Slab 2 - Medical Tax Credit V2,Slab 3 - Medical Tax Credit V2,Slab 4 - Medical Tax Credit V2,Slab 5 - Medical Tax Credit V2,Slab 6 - Medical Tax Credit V2,Total Medical Tax Credit V2
42701,0.009106678,0.006938422,0.003035559,0.001300954,0,0,0.020381613
42712,0,0,0,0,0,0,0
42713,0.027777778,0,0,0,0,0,0.027777778
42715,0,0,0,0,0,0,0
42716,0.031746032,0,0,0,0,0,0.031746032
42717,0.016393443,0.020491803,0,0,0,0,0.036885246
42718,0.014940239,0.011952191,0.005976096,0,0,0,0.032868526
42721,0.014492754,0.014492754,0,0,0,0,0.028985507
42722,0,0,0,0,0,0,0
42724,0.00913242,0.01369863,0,0,0,0,0.02283105
42726,0.016666667,0.011111111,0,0,0,0,0.027777778
42728,0.02006689,0.018394649,0.005016722,0,0,0,0.043478261
42729,0,0,0,0,0,0,0
42732,0,0,0,0,0,0,0
42733,0,0,0,0,0,0,0
42740,0,0,0,0,0,0,0
42741,0,0,0,0,0,0,0
42743,0.017595308,0.017595308,0,0,0,0,0.035190616
42746,0.028169014,0,0,0,0,0,0.028169014
42748,0.013333333,0.016,0,0,0,0,0.029333333
42749,0.01980198,0.014851485,0,0,0,0,0.034653465
42753,0,0,0,0,0,0,0
42754,0.015280136,0.013582343,0.005093379,0,0,0,0.033955857
42757,0.032258065,0,0,0,0,0,0.032258065
42762,0,0,0,0,0,0,0
42764,0,0,0,0,0,0,0
42765,0.021276596,0.017021277,0,0,0,0,0.038297872
42776,0.027027027,0,0,0,0,0,0.027027027
42782,0,0,0,0,0,0,0
42784,0.027027027,0,0,0,0,0,0.027027027
42788,0,0,0,0,0,0,0
43001,0,0,0,0,0,0,0
43003,0,0,0,0,0,0,0
43004,0.007490637,0.005992509,0.002247191,0.002247191,0,0,0.017977528
43005,0,0,0,0,0,0,0
43006,0,0,0,0,0,0,0
43008,0,0,0,0,0,0,0
43009,0,0,0,0,0,0,0
43010,0,0,0,0,0,0,0
43011,0.008426966,0.014044944,0,0,0,0,0.02247191
43013,0,0,0,0,0,0,0
43014,0,0.032894737,0,0,0,0,0.032894737
43015,0.008393285,0.007194245,0.002398082,0.002398082,0,0,0.020383693
43016,0.007619048,0.005714286,0.002380952,0.001904762,0,0,0.017619048
43017,0.007088608,0.00556962,0.003544304,0,0.001012658,0,0.01721519
43019,0.012376238,0.012376238,0,0,0,0,0.024752475
43021,0.006722689,0.003361345,0.003361345,0,0,0,0.013445378
43022,0,0.025423729,0,0,0,0,0.025423729
43023,0.008710801,0.006968641,0.005226481,0,0,0,0.020905923
43025,0.010638298,0.010638298,0,0,0,0,0.021276596
43026,0.007255937,0.006596306,0.001978892,0.001319261,0,0,0.017150396
43028,0.014492754,0.017391304,0,0,0,0,0.031884058
43029,0,0,0,0,0,0,0
43031,0.007836991,0.009404389,0,0,0,0,0.017241379
43033,0,0,0,0,0,0,0
43035,0.005912786,0.007390983,0.002217295,0.002956393,0,0,0.018477458
43036,0,0,0,0,0,0,0
43037,0,0,0,0,0,0,0
43040,0.007138222,0.005840363,0.002595717,0,0,0,0.015574302
43044,0,0.016260163,0,0,0,0,0.016260163
43045,0,0,0,0,0,0,0
43046,0.025157233,0,0,0,0,0,0.025157233
43050,0.01217656,0.009893455,0.003805175,0,0,0,0.02587519
43054,0.00645682,0.004842615,0.001614205,0.001614205,0,0,0.014527845
43055,0.009978617,0.006771205,0.001781896,0.001069138,0,0,0.019600855
43056,0.006936416,0.005780347,0.003468208,0,0,0,0.016184971
43060,0,0,0,0,0,0,0
43061,0.009389671,0.009389671,0,0,0,0,0.018779343
43062,0.008984105,0.00829302,0.002073255,0.00138217,0,0,0.02073255
43064,0.005899705,0.004424779,0.002949853,0,0,0,0.013274336
43065,0.007862408,0.006388206,0.002948403,0.001965602,0.001474201,0,0.020638821
43066,0,0,0,0,0,0,0
43067,0,0,0,0,0,0,0
43068,0.008141593,0.007433628,0.002123894,0.000707965,0,0,0.01840708
43071,0.018181818,0,0,0,0,0,0.018181818
43072,0.007633588,0.007633588,0,0,0,0,0.015267176
43074,0.007874016,0.009448819,0.004724409,0,0,0,0.022047244
43076,0.009174312,0.006880734,0.004587156,0,0,0,0.020642202
43077,0,0,0,0,0,0,0
43078,0.008298755,0.006224066,0.003112033,0,0,0,0.017634855
43080,0,0.016393443,0,0,0,0,0.016393443
43081,0.00952381,0.007619048,0.002857143,0.001269841,0,0,0.021269841
43082,0.005098789,0.00446144,0.002549395,0.002549395,0,0,0.014659018
43084,0,0,0,0,0,0,0
43085,0.009976976,0.008442057,0.003069839,0.002302379,0,0,0.023791251
43101,0,0,0,0,0,0,0
43102,0,0.023364486,0,0,0,0,0.023364486
43103,0.005494505,0.007326007,0.003663004,0,0,0,0.016483516
43105,0.00968523,0.004842615,0.004842615,0,0,0,0.01937046
43106,0,0,0,0,0,0,0
43107,0,0.02027027,0,0,0,0,0.02027027
43109,0,0,0,0,0,0,0
43110,0.006420546,0.006420546,0.003210273,0,0,0,0.016051364
43112,0.012552301,0,0,0,0,0,0.012552301
43113,0.010185185,0.007407407,0.003703704,0,0,0,0.021296296
43115,0,0,0,0,0,0,0
43116,0,0,0,0,0,0,0
43119,0.006887052,0.006887052,0.003443526,0,0,0,0.017217631
43123,0.006756757,0.006449631,0.002149877,0.001228501,0,0,0.016584767
43125,0.007112376,0.008534851,0.00284495,0,0,0,0.018492176
43126,0,0,0,0,0,0,0
43128,0,0,0,0,0,0,0
43130,0.011507053,0.0077951,0.002227171,0.001113586,0,0,0.02264291
43135,0.016129032,0.016129032,0,0,0,0,0.032258065
43136,0,0,0,0,0,0,0
43137,0,0,0,0,0,0,0
43138,0.012594458,0.012594458,0.005037783,0,0,0,0.0302267
43140,0.007376185,0.006322445,0.003161222,0,0,0,0.016859852
43143,0.007326007,0.010989011,0,0,0,0,0.018315018
43144,0,0,0,0,0,0,0
43145,0,0,0,0,0,0,0
43146,0.006833713,0.006833713,0,0,0,0,0.013667426
43147,0.005896806,0.005896806,0.002948403,0.000982801,0.000982801,0,0.016707617
43148,0.020408163,0,0,0,0,0,0.020408163
43149,0,0.034482759,0,0,0,0,0.034482759
43150,0,0,0,0,0,0,0
43151,0,0,0,0,0,0,0
43152,0,0,0,0,0,0,0
43153,0,0,0,0,0,0,0
43154,0,0,0,0,0,0,0
43155,0.016806723,0,0,0,0,0,0.016806723
43156,0,0,0,0,0,0,0
43157,0,0,0,0,0,0,0
43158,0,0,0,0,0,0,0
43160,0.009765625,0.005859375,0.001953125,0,0,0,0.017578125
43162,0.008595989,0.008595989,0,0,0,0,0.017191977
43164,0,0,0,0,0,0,0
43201,0.009787928,0.008156607,0,0,0,0,0.017944535
43202,0.019588639,0.012732615,0.002938296,0,0,0,0.035259549
43203,0.011594203,0.011594203,0,0,0,0,0.023188406
43204,0.008307373,0.007268951,0.002076843,0,0,0,0.017653167
43205,0.012411348,0.010638298,0,0,0,0,0.023049645
43206,0.009466437,0.006884682,0.002581756,0,0,0,0.018932874
43207,0.00891182,0.005628518,0.001876173,0,0,0,0.01641651
43209,0.008358663,0.006838906,0.004559271,0,0,0,0.019756839
43210,0,0,0,0,0,0,0
43211,0.005574136,0.005574136,0,0,0,0,0.011148272
43212,0.0089141,0.010534846,0.002431118,0,0,0,0.021880065
43213,0.007719715,0.006532067,0.001781473,0,0,0,0.016033254
43214,0.013513514,0.010135135,0.003378378,0.002027027,0,0,0.029054054
43215,0.008592911,0.009667025,0,0,0,0,0.018259936
43217,0,0,0,0,0,0,0
43219,0.006833713,0.00531511,0.002277904,0,0,0,0.014426727
43220,0.009749304,0.008356546,0.002785515,0,0,0,0.020891365
43221,0.008073818,0.007497116,0.002306805,0.001153403,0,0,0.019031142
43222,0.01875,0,0,0,0,0,0.01875
43223,0.0056926,0.006641366,0,0,0,0,0.012333966
43224,0.010253906,0.008300781,0.001953125,0,0,0,0.020507813
43227,0.006855184,0.005998286,0.001713796,0,0,0,0.014567266
43228,0.008409786,0.006116208,0.001911315,0.000764526,0,0,0.017201835
43229,0.00974279,0.008573655,0.00233827,0,0,0,0.020654716
43230,0.008757157,0.00808353,0.002357696,0.001347255,0,0,0.020545638
43231,0.009478673,0.009478673,0.003791469,0,0,0,0.022748815
43232,0.00698324,0.006052142,0.000931099,0,0,0,0.01396648
43235,0.009292035,0.008849558,0.002212389,0.001327434,0,0,0.021681416
43240,0.010169492,0.013559322,0,0,0,0,0.023728814
43302,0.006877579,0.006419074,0.001834021,0,0,0,0.015130674
43310,0,0.025477707,0,0,0,0,0.025477707
43311,0.004210526,0.005263158,0.002105263,0,0,0,0.011578947
43314,0,0,0,0,0,0,0
43315,0.012269939,0.009202454,0,0,0,0,0.021472393
43316,0.01010101,0.013468013,0,0,0,0,0.023569024
43318,0,0,0,0,0,0,0
43319,0,0,0,0,0,0,0
43320,0,0,0,0,0,0,0
43321,0,0,0,0,0,0,0
43322,0,0,0,0,0,0,0
43323,0,0,0,0,0,0,0
43324,0,0,0,0,0,0,0
43326,0.008695652,0.012173913,0,0,0,0,0.020869565
43331,0.014218009,0.009478673,0,0,0,0,0.023696682
43332,0,0,0,0,0,0,0
43333,0,0,0,0,0,0,0
43334,0.010067114,0.013422819,0,0,0,0,0.023489933
43337,0,0,0,0,0,0,0
43338,0.006451613,0.012903226,0,0,0,0,0.019354839
43340,0,0,0,0,0,0,0
43341,0,0,0,0,0,0,0
43342,0.018292683,0,0,0,0,0,0.018292683
43343,0,0,0,0,0,0,0
43344,0.011029412,0.007352941,0,0,0,0,0.018382353
43345,0,0,0,0,0,0,0
43347,0,0,0,0,0,0,0
43348,0,0,0,0,0,0,0
43351,0.011811024,0.00984252,0,0,0,0,0.021653543
43356,0,0,0,0,0,0,0
43357,0,0.02173913,0,0,0,0,0.02173913
43358,0,0,0,0,0,0,0
43359,0,0,0,0,0,0,0
43360,0,0,0,0,0,0,0
43402,0.009957326,0.007112376,0.003556188,0,0,0,0.020625889
43406,0,0,0,0,0,0,0
43407,0,0,0,0,0,0,0
43408,0,0,0,0,0,0,0
43410,0.007827789,0.007827789,0,0,0,0,0.015655577
43412,0.013574661,0,0,0,0,0,0.013574661
43413,0,0,0,0,0,0,0
43416,0.021126761,0,0,0,0,0,0.021126761
43420,0.01055409,0.007915567,0.002638522,0,0,0,0.021108179
43430,0.008298755,0.012448133,0,0,0,0,0.020746888
43431,0.017467249,0,0,0,0,0,0.017467249
43432,0,0,0,0,0,0,0
43435,0,0,0,0,0,0,0
43437,0,0,0,0,0,0,0
43438,0,0,0,0,0,0,0
43440,0.026923077,0.019230769,0,0,0,0,0.046153846
43442,0,0,0,0,0,0,0
43443,0,0,0,0,0,0,0
43445,0,0,0,0,0,0,0
43447,0,0.027624309,0,0,0,0,0.027624309
43449,0.007211538,0.014423077,0,0,0,0,0.021634615
43450,0.016304348,0,0,0,0,0,0.016304348
43451,0,0,0,0,0,0,0
43452,0.018030513,0.012482663,0.004160888,0,0,0,0.034674064
43456,0,0.068181818,0,0,0,0,0.068181818
43457,0,0,0,0,0,0,0
43458,0,0,0,0,0,0,0
43460,0.011976048,0.008982036,0,0,0,0,0.020958084
43462,0,0,0,0,0,0,0
43463,0,0,0,0,0,0,0
43464,0,0,0,0,0,0,0
43465,0.01056338,0.007042254,0,0,0,0,0.017605634
43466,0.02,0,0,0,0,0,0.02
43468,0,0,0,0,0,0,0
43469,0.0125,0,0,0,0,0,0.0125
43501,0,0,0,0,0,0,0
43502,0,0.014005602,0,0,0,0,0.014005602
43504,0,0,0,0,0,0,0
43506,0.009296149,0.007968127,0.003984064,0,0,0,0.02124834
43511,0,0,0,0,0,0,0
43512,0.007220217,0.005054152,0.002888087,0,0,0,0.015162455
43515,0.010204082,0.010204082,0.005102041,0,0,0,0.025510204
43516,0,0,0,0,0,0,0
43517,0,0.023121387,0,0,0,0,0.023121387
43518,0,0.025423729,0,0,0,0,0.025423729
43521,0.015037594,0,0,0,0,0,0.015037594
43522,0.012121212,0.012121212,0,0,0,0,0.024242424
43524,0,0,0,0,0,0,0
43525,0,0,0,0,0,0,0
43526,0.014035088,0,0,0,0,0,0.014035088
43527,0,0,0,0,0,0,0
43528,0.008454106,0.006038647,0.003623188,0,0,0,0.018115942
43529,0,0,0,0,0,0,0
43532,0.020833333,0,0,0,0,0,0.020833333
43533,0,0,0,0,0,0,0
43534,0,0,0,0,0,0,0
43535,0,0,0,0,0,0,0
43536,0,0,0,0,0,0,0
43537,0.007952286,0.007289596,0.001988072,0.001325381,0,0,0.018555335
43540,0,0,0,0,0,0,0
43542,0,0,0,0,0,0,0
43543,0.008219178,0.010958904,0,0,0,0,0.019178082
43545,0.009817672,0.005610098,0.002805049,0,0,0,0.018232819
43547,0,0,0,0,0,0,0
43548,0,0,0,0,0,0,0
43549,0,0,0,0,0,0,0
43551,0.007436787,0.006445216,0.001983143,0.001487357,0,0,0.017352504
43553,0,0,0,0,0,0,0
43554,0.016129032,0,0,0,0,0,0.016129032
43555,0,0,0,0,0,0,0
43556,0,0,0,0,0,0,0
43557,0.015037594,0,0,0,0,0,0.015037594
43558,0.007496252,0.008995502,0.004497751,0,0,0,0.020989505
43560,0.007941356,0.006108735,0.001832621,0.001221747,0,0,0.017104459
43565,0,0,0,0,0,0,0
43566,0,0.015267176,0,0,0,0,0.015267176
43567,0.004739336,0.006319115,0.003159558,0,0,0,0.014218009
43569,0,0,0,0,0,0,0
43570,0.025641026,0,0,0,0,0,0.025641026
43571,0.008130081,0.008130081,0,0,0,0,0.016260163
43604,0.010452962,0,0,0,0,0,0.010452962
43605,0.008138352,0.007121058,0,0,0,0,0.01525941
43606,0.008729389,0.006789525,0.003879728,0,0,0,0.019398642
43607,0.007185629,0.005988024,0,0,0,0,0.013173653
43608,0.01002004,0,0,0,0,0,0.01002004
43609,0.008443908,0.007237636,0,0,0,0,0.015681544
43610,0,0,0,0,0,0,0
43611,0.00792752,0.009060023,0,0,0,0,0.016987542
43612,0.009063444,0.00755287,0.001510574,0,0,0,0.018126888
43613,0.009560229,0.008922881,0.002549395,0,0,0,0.021032505
43614,0.009320905,0.007989348,0.002663116,0,0,0,0.019973369
43615,0.010509721,0.007882291,0.003152916,0,0,0,0.021544929
43616,0.010576923,0.006730769,0.002884615,0,0,0,0.020192308
43617,0.010723861,0.010723861,0,0,0,0,0.021447721
43619,0.007936508,0.007936508,0,0,0,0,0.015873016
43620,0.021052632,0,0,0,0,0,0.021052632
43623,0.010794897,0.009813543,0.002944063,0,0,0,0.023552502
43701,0.011254019,0.011254019,0.002813505,0.001607717,0,0,0.02692926
43713,0.015479876,0.015479876,0,0,0,0,0.030959752
43716,0.024691358,0,0,0,0,0,0.024691358
43717,0,0,0,0,0,0,0
43718,0,0.026143791,0,0,0,0,0.026143791
43719,0.018691589,0,0,0,0,0,0.018691589
43720,0.035087719,0,0,0,0,0,0.035087719
43722,0,0,0,0,0,0,0
43723,0.008849558,0.008849558,0,0,0,0,0.017699115
43724,0.013937282,0.013937282,0,0,0,0,0.027874564
43725,0.01010101,0.008978676,0.003367003,0,0,0,0.022446689
43727,0,0,0,0,0,0,0
43728,0,0,0,0,0,0,0
43730,0,0,0,0,0,0,0
43731,0.013574661,0.018099548,0,0,0,0,0.031674208
43732,0.038461538,0,0,0,0,0,0.038461538
43734,0,0,0,0,0,0,0
43735,0,0,0,0,0,0,0
43739,0,0,0,0,0,0,0
43740,0,0,0,0,0,0,0
43746,0,0,0,0,0,0,0
43747,0,0,0,0,0,0,0
43748,0.025210084,0,0,0,0,0,0.025210084
43749,0,0.028301887,0,0,0,0,0.028301887
43754,0,0,0,0,0,0,0
43755,0.025641026,0,0,0,0,0,0.025641026
43756,0.013761468,0.013761468,0,0,0,0,0.027522936
43758,0,0.02173913,0,0,0,0,0.02173913
43759,0,0,0,0,0,0,0
43760,0,0,0,0,0,0,0
43762,0,0.019230769,0,0,0,0,0.019230769
43764,0.017647059,0.011764706,0,0,0,0,0.029411765
43766,0,0,0,0,0,0,0
43767,0,0,0,0,0,0,0
43768,0,0,0,0,0,0,0
43771,0,0.036144578,0,0,0,0,0.036144578
43772,0,0,0,0,0,0,0
43773,0,0,0,0,0,0,0
43777,0.016483516,0.010989011,0,0,0,0,0.027472527
43778,0,0,0,0,0,0,0
43779,0,0,0,0,0,0,0
43780,0.018518519,0,0,0,0,0,0.018518519
43782,0,0,0,0,0,0,0
43783,0.014285714,0.014285714,0,0,0,0,0.028571429
43787,0.033333333,0,0,0,0,0,0.033333333
43788,0,0,0,0,0,0,0
43793,0.009389671,0.009389671,0,0,0,0,0.018779343
43802,0,0,0,0,0,0,0
43804,0,0,0,0,0,0,0
43811,0,0,0,0,0,0,0
43812,0.015402844,0.013033175,0.003554502,0.002369668,0,0,0.03436019
43821,0.009803922,0.019607843,0,0,0,0,0.029411765
43822,0.009302326,0.013953488,0,0,0,0,0.023255814
43824,0,0.023809524,0,0,0,0,0.023809524
43830,0.009803922,0.013071895,0,0,0,0,0.022875817
43832,0.012738854,0.00955414,0,0,0,0,0.022292994
43837,0.038461538,0,0,0,0,0,0.038461538
43840,0,0,0,0,0,0,0
43842,0,0,0,0,0,0,0
43843,0,0,0,0,0,0,0
43844,0.011363636,0.017045455,0,0,0,0,0.028409091
43845,0.014084507,0.018779343,0,0,0,0,0.03286385
43901,0.032258065,0,0,0,0,0,0.032258065
43903,0,0,0,0,0,0,0
43906,0.014124294,0.014124294,0,0,0,0,0.028248588
43907,0.00877193,0.013157895,0,0,0,0,0.021929825
43908,0,0,0,0,0,0,0
43910,0.017964072,0.011976048,0,0,0,0,0.02994012
43912,0.013888889,0.013888889,0,0,0,0,0.027777778
43913,0,0,0,0,0,0,0
43915,0.030769231,0,0,0,0,0,0.030769231
43917,0.032258065,0,0,0,0,0,0.032258065
43920,0.013415893,0.009287926,0.002063983,0,0,0,0.024767802
43926,0,0,0,0,0,0,0
43930,0,0,0,0,0,0,0
43931,0,0,0,0,0,0,0
43932,0,0,0,0,0,0,0
43933,0.02247191,0,0,0,0,0,0.02247191
43934,0,0,0,0,0,0,0
43935,0.013157895,0.007894737,0,0,0,0,0.021052632
43938,0.012711864,0.012711864,0,0,0,0,0.025423729
43939,0,0,0,0,0,0,0
43940,0,0,0,0,0,0,0
43942,0.019230769,0,0,0,0,0,0.019230769
43943,0.018404908,0.012269939,0,0,0,0,0.030674847
43944,0,0.025210084,0,0,0,0,0.025210084
43945,0,0.032258065,0,0,0,0,0.032258065
43946,0.036585366,0,0,0,0,0,0.036585366
43947,0.012195122,0.016260163,0,0,0,0,0.028455285
43948,0,0,0,0,0,0,0
43950,0.011764706,0.008823529,0.007352941,0,0,0,0.027941176
43952,0.012676056,0.011267606,0.004225352,0,0,0,0.028169014
43953,0.012773723,0.009124088,0.005474453,0,0,0,0.027372263
43961,0,0,0,0,0,0,0
43963,0,0,0,0,0,0,0
43964,0.016091954,0.009195402,0.004597701,0,0,0,0.029885057
43968,0.016891892,0.013513514,0,0,0,0,0.030405405
43971,0,0,0,0,0,0,0
43973,0.026315789,0,0,0,0,0,0.026315789
43974,0,0,0,0,0,0,0
43976,0,0,0,0,0,0,0
43977,0.020833333,0,0,0,0,0,0.020833333
43983,0,0,0,0,0,0,0
43986,0,0,0,0,0,0,0
43988,0.01980198,0,0,0,0,0,0.01980198
44001,0.009918846,0.007213706,0.00270514,0.001803427,0,0,0.021641118
44003,0.016304348,0.016304348,0,0,0,0,0.032608696
44004,0.013708514,0.009379509,0.003607504,0,0,0,0.026695527
44010,0,0,0,0,0,0,0
44011,0.006261181,0.006261181,0.001788909,0.002683363,0,0,0.016994633
44012,0.0072,0.0064,0.004,0,0,0,0.0176
44017,0.012276786,0.010044643,0.004464286,0,0,0,0.026785714
44021,0.013986014,0.013986014,0,0,0,0,0.027972028
44022,0.007945516,0.005675369,0.003405221,0.002270148,0,0,0.019296254
44023,0.007337526,0.007337526,0.003144654,0.003144654,0,0,0.020964361
44024,0.010779436,0.009121061,0.004145937,0.00331675,0,0,0.027363184
44026,0.014900662,0.008278146,0.003311258,0.003311258,0,0,0.029801325
44028,0.01039501,0.012474012,0.006237006,0,0,0,0.029106029
44030,0.014040562,0.009360374,0,0,0,0,0.023400936
44032,0.028571429,0,0,0,0,0,0.028571429
44035,0.010578512,0.008264463,0.00231405,0.000991736,0,0,0.02214876
44039,0.008586148,0.008586148,0.002862049,0.00114482,0.00114482,0,0.022323984
44040,0.011904762,0,0,0,0,0,0.011904762
44041,0.016224189,0.010324484,0.005899705,0,0,0,0.032448378
44044,0.012987013,0.00974026,0.00487013,0,0,0,0.027597403
44045,0,0,0,0,0,0,0
44046,0.030612245,0,0,0,0,0,0.030612245
44047,0.011682243,0.011682243,0,0,0,0,0.023364486
44048,0.026785714,0,0,0,0,0,0.026785714
44049,0,0,0,0,0,0,0
44050,0.009345794,0.012461059,0,0,0,0,0.021806854
44052,0.009448819,0.006299213,0.001574803,0,0,0,0.017322835
44053,0.008438819,0.005274262,0.002109705,0,0,0,0.015822785
44054,0.011023622,0.007874016,0.003149606,0,0,0,0.022047244
44055,0.008495146,0.006067961,0,0,0,0,0.014563107
44056,0.00921659,0.006144393,0.004608295,0,0,0,0.019969278
44057,0.013859275,0.011727079,0.00533049,0,0,0,0.030916844
44060,0.01030303,0.008181818,0.002727273,0.000909091,0.000606061,0,0.022727273
44062,0.010638298,0.007092199,0.003546099,0,0,0,0.021276596
44064,0.023255814,0,0,0,0,0,0.023255814
44065,0.013888889,0.023148148,0,0,0,0,0.037037037
44067,0.010676157,0.008007117,0.005338078,0,0,0,0.024021352
44070,0.0109447,0.008640553,0.003456221,0.001152074,0,0,0.024193548
44072,0.012295082,0.016393443,0,0,0,0,0.028688525
44074,0.013333333,0.011111111,0,0,0,0,0.024444444
44076,0.018518519,0.018518519,0,0,0,0,0.037037037
44077,0.010434783,0.007304348,0.003130435,0.001391304,0,0,0.02226087
44080,0,0,0,0,0,0,0
44081,0.008498584,0.011331445,0,0,0,0,0.019830028
44082,0.032786885,0,0,0,0,0,0.032786885
44084,0,0.034285714,0,0,0,0,0.034285714
44085,0,0.021276596,0,0,0,0,0.021276596
44086,0,0.035087719,0,0,0,0,0.035087719
44087,0.007964602,0.007964602,0.004424779,0,0,0,0.020353982
44089,0.012210012,0.007326007,0.003663004,0,0,0,0.023199023
44090,0.00729927,0.00729927,0.005474453,0,0,0,0.020072993
44092,0.012235818,0.011123471,0.003337041,0,0,0,0.026696329
44093,0,0,0,0,0,0,0
44094,0.012588117,0.009063444,0.002517623,0.001510574,0,0,0.025679758
44095,0.012987013,0.01242236,0.003952569,0,0,0,0.029361942
44099,0.022988506,0,0,0,0,0,0.022988506
44101,0,0,0,0,0,0,0
44102,0.011494253,0.010344828,0,0,0,0,0.02183908
44103,0.008865248,0.007092199,0,0,0,0,0.015957447
44104,0.004279601,0.002853067,0,0,0,0,0.007132668
44105,0.006224066,0.005532503,0,0,0,0,0.01175657
44106,0.009626955,0.008423586,0,0,0,0,0.018050542
44107,0.011956522,0.011231884,0.002173913,0.001086957,0,0,0.026449275
44108,0.003293085,0.005488474,0,0,0,0,0.008781559
44109,0.008566533,0.007995431,0.001713307,0,0,0,0.018275271
44110,0.005532503,0.005532503,0,0,0,0,0.011065007
44111,0.010224949,0.009202454,0.00204499,0,0,0,0.021472393
44112,0.006369427,0.002547771,0,0,0,0,0.008917197
44113,0.009489917,0.007117438,0,0,0,0,0.016607355
44114,0.015923567,0.012738854,0,0,0,0,0.02866242
44115,0,0,0,0,0,0,0
44116,0.009507347,0.007778738,0.003457217,0,0,0,0.020743302
44117,0.006622517,0.006622517,0,0,0,0,0.013245033
44118,0.01115449,0.008923592,0.003346347,0.002788622,0,0,0.026213051
44119,0.011290323,0.008064516,0,0,0,0,0.019354839
44120,0.007184847,0.006531679,0.001306336,0,0,0,0.015022861
44121,0.00859423,0.007980356,0.002455494,0,0,0,0.01903008
44122,0.008308605,0.005934718,0.002373887,0.001780415,0,0,0.018397626
44123,0.009259259,0.010416667,0,0,0,0,0.019675926
44124,0.011352886,0.008987701,0.002838221,0.001419111,0,0,0.024597919
44125,0.00790798,0.007189073,0.002156722,0,0,0,0.017253774
44126,0.010626993,0.006376196,0.004250797,0,0,0,0.021253985
44127,0,0,0,0,0,0,0
44128,0.00443787,0.00443787,0,0,0,0,0.00887574
44129,0.010688043,0.010688043,0.002672011,0,0,0,0.024048096
44130,0.011539849,0.009376127,0.002163722,0.001081861,0,0,0.024161558
44131,0.011343805,0.006980803,0.002617801,0.001745201,0,0,0.022687609
44132,0.009776536,0.00698324,0,0,0,0,0.016759777
44133,0.010714286,0.00952381,0.00297619,0.001785714,0,0,0.025
44134,0.011352419,0.007897335,0.002467917,0.000987167,0,0,0.022704837
44135,0.010268562,0.007898894,0.002369668,0,0,0,0.020537125
44136,0.006681514,0.005939124,0.002227171,0.001484781,0,0,0.016332591
44137,0.006161972,0.006161972,0.001760563,0,0,0,0.014084507
44138,0.008410429,0.007569386,0.003364172,0,0,0,0.019343987
44139,0.00892133,0.00729927,0.00243309,0.00324412,0,0,0.02189781
44140,0.007490637,0.006242197,0.004993758,0,0,0,0.018726592
44141,0.006849315,0.006849315,0.004109589,0,0,0,0.017808219
44142,0.007677543,0.008637236,0.001919386,0,0,0,0.018234165
44143,0.009049774,0.00678733,0.003770739,0,0,0,0.019607843
44144,0.011453744,0.008810573,0.001762115,0,0,0,0.022026432
44145,0.00960452,0.006779661,0.002824859,0.001694915,0,0,0.020903955
44146,0.008376289,0.007087629,0.00128866,0,0,0,0.016752577
44147,0.008411215,0.007476636,0.002803738,0.002803738,0,0,0.021495327
44149,0.007540057,0.006597549,0.002827521,0.001885014,0,0,0.018850141
44201,0.012383901,0.012383901,0,0,0,0,0.024767802
44202,0.009191176,0.006433824,0.002757353,0.001838235,0,0,0.020220588
44203,0.012572027,0.008905186,0.002095338,0.001047669,0,0,0.02462022
44212,0.01095198,0.00758214,0.00252738,0.00126369,0,0,0.02232519
44214,0.019230769,0,0,0,0,0,0.019230769
44215,0.027272727,0,0,0,0,0,0.027272727
44216,0.010460251,0.012552301,0,0,0,0,0.023012552
44217,0,0.020512821,0,0,0,0,0.020512821
44221,0.01341853,0.009584665,0.003833866,0,0,0,0.026837061
44223,0.011422638,0.009345794,0.003115265,0.002076843,0,0,0.02596054
44224,0.011922504,0.008941878,0.001987084,0.001490313,0,0,0.024341778
44230,0.0125,0.0125,0,0,0,0,0.025
44231,0.012406948,0.009925558,0.004962779,0,0,0,0.027295285
44233,0.00952381,0.007142857,0.004761905,0,0,0,0.021428571
44234,0.016949153,0.02259887,0,0,0,0,0.039548023
44235,0,0,0,0,0,0,0
44236,0.006384677,0.005586592,0.003192338,0.002394254,0,0,0.017557861
44240,0.01125,0.01,0.003125,0,0,0,0.024375
44241,0.009825328,0.007641921,0.002183406,0,0,0,0.019650655
44250,0,0,0,0,0,0,0
44251,0,0,0,0,0,0,0
44253,0.010810811,0.016216216,0,0,0,0,0.027027027
44254,0.012096774,0.012096774,0,0,0,0,0.024193548
44255,0.012531328,0.015037594,0,0,0,0,0.027568922
44256,0.009299442,0.007749535,0.003099814,0.000929944,0.000929944,0,0.022008679
44260,0.011577424,0.008683068,0.002894356,0,0,0,0.023154848
44262,0.011235955,0.014981273,0,0,0,0,0.026217228
44264,0.013422819,0.013422819,0,0,0,0,0.026845638
44265,0,0,0,0,0,0,0
44266,0.010658307,0.007523511,0.002507837,0,0,0,0.020689655
44270,0.012315271,0.014778325,0,0,0,0,0.027093596
44272,0.010830325,0.010830325,0,0,0,0,0.02166065
44273,0.011527378,0.011527378,0.008645533,0,0,0,0.031700288
44274,0,0,0,0,0,0,0
44275,0.012269939,0,0,0,0,0,0.012269939
